Filial;Item NF;Produto;Descr Prod;Unidade;Segunda UM;Quantidade;Vlr.Unitario;Vlr.Total;Vlr.IPI;Vlr.ICMS;Tipo Entrada;Cod. Fiscal;Centro Custo;Ordem Servic;Ord Producao;Desc.Item;Aliq. IPI;Aliq. ICMS;Peso total;Natureza;C Contabil;Forn/Cliente;Loja;Item Conta;Documento;No do Pedido;Item do Ped.;Armazem;Serie;DT Digitacao;Qtde 2a UM;It.Doc Orig.;Docto. Orig.;Serie Orig.;Numero do CQ;ICMS Solid.;Ret. ICMS;Ident. PD3;Base Icms;Desconto;Lote Fornec.;Vlr.Base IPI;Lote;Sub-Lote;Valid. Lote;Chassi;Vlr.I.I.;TEC/NCM/QUAL;Num. Conhec.;Sit.Tribut.;Imobilizado;ICMS Comple.;Vlr. Frete;Rateio;Vlr. Despesa;Base de IRRF;Aliq. IRRF;Valor IRRF;Base de ISS;Aliq. ISS;Valor do ISS;Base de INSS;Aliq. INSS;Vlr. do INSS;Local Exter.;Classe Valor;Cod.Servico;Status Serv.;Endereco Ini;Estr.Fisica;Dsc.Est.Fis.;Regra WMS;Qt.Vinc.PCC.;Potencia Lot;Seq.Estrut.;TES Selecion;Grade;Item Grade;Vlr. Fethab;Ab. Val INSS;Base Fethab;Desc. ICMS;Item Vinculo;Grp.Nat.Rec.;Valor Cofins;Aliq. Fabov;Vinculo Doc.;Data Fabric.;Base Cofins;Base Facs;Base CSLL;Vlr Est Cred;Tab.Nat.Rec.;Abat. Mat.;Vlr. Fabov;Base Fabov;Cod. Norma;Base Pis;Aliq. Facs;Val Ant.ICMS;Aliq ICMS So;Vinc. Serie;Abatim. ISS;Sld.Depend.;Aliq. Fethab;Crd Pres Sim;Dt.Fim N.R.;Vlr. Facs;Cod.Nat.Rec.;Conferencia;Pr.Fundersul;Cod.Cat83;Cre.Pres. PR;Vlr FUNRURAL;Aliq Import;Tem Garantia;Bas.FUNRURAL;C Repos.4a M;ICMS ST Ante;Valor PIS;Base do SEST;Crd Pres SC;C Reposicao;C Repos.5a M;Valor SEST;Vl.Fundersul;Aliq. Pis;Alq FUNRURAL;Repos.2a M;Operador;Valor CSLL;B.ICMS ST An;Aliq. Cofins;UFERMS;Aliq. SEST;C Repos.3a M;Vl.Inc.Leite;Pr.Inc.Leite;Abatim. INSS;Val. COF M.;Marca;Vl.Senar;Base Senar;Val. PIS M.;Aliq.Senar;Cont. Imp.;Cod. Projeto;Id CFC;Codigo FCI;Vl.Cide;Base Cide;Aliq.Cide;Vl.ISS CPM;Bs.ISS CPM;Aliq. Famad;Alq.ISS CPM;Base Famad;Vlr. Famad;VL.Fumipeq;Base FUMIPEQ;Aliq.Fumipeq;Desc.Z.Franc;Val.Pis.ZFM;Val.Cof.ZFM;Enq. IPI;Base CPRB;Valor CPRB;Alíquota CPR;ICMS Difal;Perc. Origem;Perc. Destin;FECP Comp.;Aliq Comp.;Valor FECP;Fat.Desc.ICM;Val.Desc.ICM;Vlr.FUNDESA;Base FUNDESA;Aliq.FUNDESA;Vlr. IMA-MT;Base IMA-MT;Aliq. IMA-MT;Vlr.FASE-MT;Base FASE-MT;Aliq.FASE-MT;ICMS ST For;Cód Sit SN;Bas.INSS.Pt;Perc.INSS.Pt;Val.INSS.Pt;Cod.Fis.Forn;Numero CNO;Tipo Entrada;C. Trib. Mun;Tipo Repasse;Abat. Alim.;Aliq.FEEF.RJ;Bas.FEEF.RJ;Val.FEEF.RJ;Cod Nota Emp;Item Nt Emp;Ident.Exp.;Hr. Ult. Exp;Rev.Estrutur;Id DCF;Cod Distrib;Romaneio;Cód. Safra;Ctr. Orig.;Item Rom.;NFP Num.;NFP Serie;Vlr.OP.Dif;Aliq FCP Ant;A.ICMS ST An;Base FCP Ant;Vlr. FCP Ant;Sld. Export.;Val.PROT.GO;Bas.PROT.GO;Aliq.PROT.GO;Base FCP ST;Ind.Fcp.Aux.;Base FCP Pr.;Base FCP Cmp;Fat Direto;Dedução;Retenção;Cta Receita;Obs Cont;Obs Fisco;Tit ObsFisco;Tit ObsContr
0101;0001;PN015185;GOODYEAR KMAX D 295/80R22.5 TR;UN;UN;8;2706.85;21654.8;0;3897.86;001;1126;120303;;;0;0;18;0;21821;31206005;45987005;0282;;000464070;046106;0001;01;001;10/05/2023;8;;;;;0;0;;21654.8;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;10/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;1145.28;0;0;0;0;0;0;0;1.65;0;0;;0;25183.92;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;18;0;0;8;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;PN015185;GOODYEAR KMAX D 295/80R22.5 TR;UN;UN;4;2706.85;10827.4;0;1948.93;001;1126;120303;;;0;0;18;0;21821;31206005;45987005;0282;;000466940;046418;0002;01;001;17/05/2023;4;;;;;0;0;;10827.4;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;17/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;572.64;0;0;0;0;0;0;0;1.65;0;0;;0;12591.96;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;1B3A01DD-CCDE-45C8-9195-A7BD1C75C430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;18;0;0;4;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015188;GOODYEAR KMAX S 275/80R22.5 DI;UN;UN;6;2261.9;13571.4;0;2442.85;001;1126;120303;;;0;0;18;0;21821;31206005;45987005;0282;;000466940;046418;0001;01;001;17/05/2023;6;;;;;0;0;;13571.4;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;17/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;717.78;0;0;0;0;0;0;0;1.65;0;0;;0;15783.3;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;A7A7DB4F-8656-424B-94D5-202287881C17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;18;0;0;6;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0003;PN015227;GOODYEAR G8 900/R22 (LISO);UN;UN;4;1475.94;5903.76;0;1062.68;001;1126;120303;;;0;0;18;0;21821;31206005;45987005;0282;;000466940;046418;0003;01;001;17/05/2023;4;;;;;0;0;;5903.76;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;17/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;273.04;0;0;0;0;0;0;0;1.65;0;0;;0;6003.76;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;C358B01D-28AA-4111-A7B8-FF0867D5C6E0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;18;0;0;4;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015232;DUNLOP SP320 295/80 DIRECIONAL;UN;UN;40;17.719.297;70877.19;921.4;8615.83;001;2126;120303;;;0;1.3;12;0;21821;31206005;13816470;0001;;000165571;046590;0001;01;001;31/05/2023;40;;;;;5253.56;0;;71798.59;0;;70877.19;;;  /  /    ;;0;;;000;;4307.92;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;31/05/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;0F85DD5A-1FB6-487E-BF3A-16188E353A97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015232;DUNLOP SP320 295/80 DIRECIONAL;UN;UN;40;17.719.297;70877.19;921.4;8615.83;001;2126;120303;;;0;1.3;12;0;21821;31206005;13816470;0001;;000167647;047073;0001;01;001;26/06/2023;40;;;;;5253.56;0;;71798.59;0;;70877.19;;;  /  /    ;;0;;;000;;4307.92;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;26/06/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;0F85DD5A-1FB6-487E-BF3A-16188E353A97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015227;GOODYEAR G8 900/R22 (LISO);UN;UN;4;1481;5924;0;1066.32;001;1126;120303;;;0;0;18;0;21821;31206005;43242858;0005;;000086824;047810;0001;01;001;31/07/2023;4;;;;;0;0;;5924;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;31/07/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;C358B01D-28AA-4111-A7B8-FF0867D5C6E0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015234;DUNLOP SP835 295/80 BORRACHUDO;UN;UN;10;1.838.018;18380.18;238.94;744.76;001;2126;120303;;;0;1.3;4;0;21821;31206005;13816470;0001;;000170776;048111;0001;01;001;14/08/2023;10;;;;;3178.88;0;;18619.12;0;;18380.18;;;  /  /    ;;0;;;000;;2606.68;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;14/08/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015223;DUNLOP SP320 275/80 DIRECIONAL;UN;UN;10;1.667.399;16673.99;216.76;2026.89;001;2126;120303;;;0;1.3;12;0;21821;31206005;13816470;0001;;000170809;048112;0001;01;001;14/08/2023;10;;;;;2590.61;0;;16890.75;0;;16673.99;;;  /  /    ;;0;;;000;;1013.45;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;14/08/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;C359777C-8086-40F1-A487-8FDFDF106285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;PN015232;DUNLOP SP320 295/80 DIRECIONAL;UN;UN;10;1.827.667;18276.67;237.6;2221.71;001;2126;120303;;;0;1.3;12;0;21821;31206005;13816470;0001;;000170809;048112;0002;01;001;14/08/2023;10;;;;;0;0;;18514.27;0;;18276.67;;;  /  /    ;;0;;;000;;1110.85;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;14/08/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;0F85DD5A-1FB6-487E-BF3A-16188E353A97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015208;BRIDGESTONE R269 295/80R22.5DI;UN;UN;2;2725;5450;0;0;014;1949;160206;;;0;0;0;0;21813;31206005;15331210;0001;;000103415;048553;0001;01;001;05/09/2023;2;;;;;0;0;;0;0;;0;;;  /  /    ;;0;;;090;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;05/09/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015232;DUNLOP SP320 295/80 DIRECIONAL;UN;UN;30;17.744.343;53233.03;692.03;6471.01;001;2126;160206;;;0;1.3;12;0;21821;31206005;13816470;0001;;000172485;048611;0001;01;001;31/08/2023;30;;;;;5015.81;0;;53925.06;0;;53233.03;;;  /  /    ;;0;;;000;;3235.5;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;06/09/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;0F85DD5A-1FB6-487E-BF3A-16188E353A97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;PN015234;DUNLOP SP835 295/80 BORRACHUDO;UN;UN;8;1804.6;14436.8;187.68;1754.93;001;2126;160206;;;0;1.3;12;0;21821;31206005;13816470;0001;;000172485;048611;0002;01;001;31/08/2023;8;;;;;0;0;;14624.48;0;;14436.8;;;  /  /    ;;0;;;000;;877.48;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;06/09/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;4125B3CB-786D-4572-BF03-BCB17B861E15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015232;DUNLOP SP320 295/80 DIRECIONAL;UN;UN;30;1.596.991;47909.73;622.83;5823.91;001;2126;120303;;;0;1.3;12;0;21821;31206005;13816470;0001;;000173876;049001;0001;01;001;30/09/2023;30;;;;;4888.77;0;;48532.56;0;;47909.73;;;  /  /    ;;0;;;000;;2911.95;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;30/09/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;0F85DD5A-1FB6-487E-BF3A-16188E353A97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;PN015234;DUNLOP SP835 295/80 BORRACHUDO;UN;UN;10;1804.6;18046;234.6;2193.67;001;2126;120303;;;0;1.3;12;0;21821;31206005;13816470;0001;;000173876;049001;0002;01;001;30/09/2023;10;;;;;0;0;;18280.6;0;;18046;;;  /  /    ;;0;;;000;;1096.84;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;30/09/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;4125B3CB-786D-4572-BF03-BCB17B861E15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015223;DUNLOP SP320 275/80 DIRECIONAL;UN;UN;10;1.500.659;15006.59;195.09;1824.2;001;2126;120303;;;0;1.3;12;0;21821;31206005;13816470;0001;;000176608;049669;0001;01;001;31/10/2023;10;;;;;4663.48;0;;15201.68;0;;15006.59;;;  /  /    ;;0;;;000;;912.1;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;31/10/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;C359777C-8086-40F1-A487-8FDFDF106285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;PN015232;DUNLOP SP320 295/80 DIRECIONAL;UN;UN;30;1.596.991;47909.73;622.83;5823.91;001;2126;120303;;;0;1.3;12;0;21821;31206005;13816470;0001;;000176608;049669;0002;01;001;31/10/2023;30;;;;;0;0;;48532.56;0;;47909.73;;;  /  /    ;;0;;;000;;2911.95;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;31/10/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;0F85DD5A-1FB6-487E-BF3A-16188E353A97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015234;DUNLOP SP835 295/80 BORRACHUDO;UN;UN;10;1804.6;18046;234.6;2193.67;001;2126;120303;;;0;1.3;12;0;21821;31206005;13816470;0001;;000176519;049670;0001;01;001;31/10/2023;10;;;;;1337.61;0;;18280.6;0;;18046;;;  /  /    ;;0;;;000;;1096.84;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;31/10/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;4125B3CB-786D-4572-BF03-BCB17B861E15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015223;DUNLOP SP320 275/80 DIRECIONAL;UN;UN;10;1.500.659;15006.59;195.09;1824.2;001;2126;120303;;;0;1.3;12;0;21813;31206005;13816470;0001;;000180074;050732;0001;01;001;31/12/2023;10;;;;;6001.09;0;;15201.68;0;;15006.59;;;  /  /    ;;0;;;000;;912.1;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;31/12/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;C359777C-8086-40F1-A487-8FDFDF106285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0002;PN015232;DUNLOP SP320 295/80 DIRECIONAL;UN;UN;30;1.596.991;47909.73;622.83;5823.91;001;2126;120303;;;0;1.3;12;0;21813;31206005;13816470;0001;;000180074;050732;0002;01;001;31/12/2023;30;;;;;0;0;;48532.56;0;;47909.73;;;  /  /    ;;0;;;000;;2911.95;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;31/12/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;0F85DD5A-1FB6-487E-BF3A-16188E353A97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0003;PN015234;DUNLOP SP835 295/80 BORRACHUDO;UN;UN;10;1804.6;18046;234.6;2193.67;001;2126;120303;;;0;1.3;12;0;21813;31206005;13816470;0001;;000180074;050732;0003;01;001;31/12/2023;10;;;;;0;0;;18280.6;0;;18046;;;  /  /    ;;0;;;000;;1096.84;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;31/12/2023;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;1.65;0;0;;0;0;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;4125B3CB-786D-4572-BF03-BCB17B861E15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015227;GOODYEAR G8 900/R22 (LISO);UN;UN;3;1410;4230;0;761.4;001;1126;120303;;;0;0;18;0;21821;31206005;45987005;0282;;000514824;051145;0001;01;001;10/01/2024;3;;;;;0;0;;4230;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;10/01/2024;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;200.67;0;0;0;0;0;0;0;1.65;0;0;;0;4412.76;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;C358B01D-28AA-4111-A7B8-FF0867D5C6E0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;18;0;0;3;0;0;0;0;0;0;0;0;0;0;;;;;
0101;0001;PN015187;GOODYEAR KMAX S 295/80R22.5 DI;UN;UN;2;2378.41;4756.82;0;856.23;015;1126;160206;;;0;0;18;0;21821;31206005;45987005;0159;;000093845;051726;0001;01;001;31/01/2024;2;;;;;0;0;;4756.82;0;;0;;;  /  /    ;;0;;;000;;0;0;Nao;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;;001;;;0;0;0;0;;;0;0;;31/01/2024;0;0;0;0;;0;0;0;;0;0;0;18;;0;0;0;0;  /  /    ;0;;;0;;0;0;0;;0;0;243.74;0;0;0;0;0;0;0;1.65;0;0;;0;5359.34;7.6;0;0;0;0;0;0;0;;0;0;0;0;0;;;C4469A26-D3EE-409A-AB1E-0C5491906629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;0;0;0;0;;;;;;;;;;;;;;0;0;18;0;0;2;0;0;0;0;0;0;0;0;0;0;;;;;
